cpu_percent,table_occupancy,rejected_flows,memory_mb,time,packet_in_count
0.0,0,0,39,1.18,0
0.0,0,0,39,1.19,0
0.0,0,0,39,1.2,0
0.0,0,0,39,1.21,0
0.0,0,0,39,1.22,0
0.0,0,0,39,1.24,0
0.0,0,0,39,1.25,0
0.0,0,0,39,1.26,0
96.9,0,0,39,1.27,0
0.0,0,0,39,1.28,0
0.0,0,0,39,1.29,0
0.0,0,0,39,1.3,0
0.0,0,0,39,1.32,0
0.0,0,0,39,1.33,0
0.0,0,0,39,1.34,0
0.0,0,0,39,1.35,0
0.0,0,0,39,1.36,0
0.0,0,0,39,1.38,0
0.0,0,0,39,1.39,0
0.0,0,0,39,1.4,0
0.0,0,0,39,1.41,0
95.1,0,0,39,1.42,0
0.0,0,0,39,1.44,0
0.0,0,0,39,1.45,0
0.0,0,0,39,1.46,0
0.0,0,0,39,1.47,0
0.0,0,0,39,1.49,0
0.0,0,0,39,1.5,0
0.0,0,0,39,1.51,0
0.0,0,0,39,1.52,0
0.0,0,0,39,1.53,0
0.0,0,0,39,1.54,0
0.0,0,0,39,1.55,0
0.0,0,0,39,1.56,0
68.5,0,0,39,1.58,0
0.0,0,0,39,1.59,0
0.0,0,0,39,1.6,0
0.0,0,0,39,1.61,0
0.0,0,0,39,1.62,0
0.0,0,0,39,1.64,0
0.0,0,0,39,1.65,0
0.0,0,0,39,1.66,0
0.0,0,0,39,1.67,0
0.0,0,0,39,1.68,0
0.0,0,0,39,1.69,0
95.4,0,0,39,1.71,0
0.0,0,0,39,1.72,0
0.0,0,0,39,1.73,0
0.0,0,0,39,1.74,0
0.0,0,0,39,1.75,0
0.0,0,0,39,1.76,0
0.0,0,0,39,1.77,0
0.0,0,0,39,1.78,0
0.0,0,0,39,1.8,0
0.0,0,0,39,1.81,0
0.0,0,0,39,1.82,0
97.0,0,0,39,1.83,0
0.0,0,0,39,1.84,0
0.0,0,0,39,1.85,0
0.0,0,0,39,1.86,0
0.0,0,0,39,1.87,0
0.0,0,0,39,1.88,0
0.0,0,0,39,1.89,0
0.0,0,0,39,1.9,0
96.8,0,0,39,1.91,0
0.0,0,0,39,1.93,0
0.0,0,0,39,1.94,0
0.0,0,0,39,1.95,0
96.4,0,0,39,1.96,0
0.0,17,0,39,1.97,17
27.4,42,0,40,2.01,42
0.0,42,0,40,2.02,42
62.0,58,0,40,2.03,58
40.7,74,0,40,2.06,74
59.3,106,0,41,2.08,106
24.5,138,0,41,2.12,138
0.0,154,0,41,2.13,154
79.7,186,0,41,2.16,186
26.0,202,0,41,2.2,202
48.1,218,0,41,2.22,218
0.0,234,0,41,2.24,234
58.9,250,0,41,2.26,250
26.9,282,0,41,2.3,282
35.6,314,0,41,2.32,314
43.1,330,0,41,2.35,330
41.5,362,0,41,2.39,362
0.0,378,0,41,2.42,378
33.8,394,0,41,2.45,394
31.7,426,0,41,2.48,426
32.2,442,0,41,2.51,442
39.5,458,0,41,2.54,458
41.5,474,0,41,2.56,474
0.0,490,0,41,2.58,490
49.2,522,0,41,2.6,522
68.1,538,0,41,2.61,538
70.6,554,0,41,2.63,554
111.5,586,0,41,2.64,586
0.0,602,0,41,2.66,602
35.8,634,0,42,2.69,634
38.8,666,0,42,2.72,666
43.3,698,0,42,2.74,698
62.5,714,0,42,2.76,714
85.1,746,0,42,2.78,746
70.2,750,124,42,2.81,874
86.6,750,252,42,2.83,1002
41.4,750,380,42,2.86,1130
85.5,750,508,42,2.88,1258
79.8,750,636,42,2.9,1386
40.9,750,764,42,2.93,1514
84.1,750,892,42,2.95,1642
104.1,750,1020,42,2.97,1770
81.1,750,1148,42,3.0,1898
65.0,750,1296,42,3.01,2046
73.8,750,1424,42,3.04,2174
83.0,750,1552,42,3.06,2302
104.6,750,1680,42,3.08,2430
45.6,750,1808,42,3.1,2558
114.1,750,1936,42,3.12,2686
82.1,750,2003,42,3.13,2753
0.0,750,2017,42,3.14,2767
0.0,750,2035,42,3.16,2785
138.6,750,2071,42,3.17,2821
60.8,750,2130,42,3.19,2880
0.0,750,2150,42,3.2,2900
174.8,750,2192,42,3.21,2942
0.0,750,2228,42,3.22,2978
0.0,750,2262,42,3.23,3012
95.0,750,2277,42,3.24,3027
0.0,750,2306,42,3.25,3056
0.0,750,2317,42,3.27,3067
92.3,750,2329,42,3.28,3079
97.2,750,2340,42,3.29,3090
0.0,750,2351,42,3.3,3101
85.7,750,2367,42,3.31,3117
0.0,750,2420,42,3.32,3170
0.0,750,2436,42,3.33,3186
91.7,750,2477,42,3.34,3227
57.1,750,2570,42,3.36,3320
93.5,750,2603,42,3.37,3353
0.0,750,2638,42,3.38,3388
97.1,750,2661,42,3.39,3411
116.7,750,2743,42,3.41,3493
65.3,750,2827,42,3.43,3577
64.3,750,2955,42,3.46,3705
46.6,750,3083,42,3.48,3833
104.7,750,3211,42,3.5,3961
73.6,750,3321,42,3.51,4071
61.0,750,3399,42,3.53,4149
86.1,750,3458,42,3.54,4208
0.0,750,3478,42,3.55,4228
78.5,750,3514,42,3.56,4264
85.0,750,3527,42,3.58,4277
0.0,750,3552,42,3.59,4302
85.3,750,3595,42,3.6,4345
0.0,750,3607,42,3.61,4357
0.0,750,3617,42,3.62,4367
87.1,750,3670,42,3.63,4420
0.0,750,3683,42,3.64,4433
64.3,750,3712,42,3.66,4462
90.7,750,3728,42,3.67,4478
0.0,750,3747,42,3.68,4497
0.0,750,3768,42,3.69,4518
94.2,750,3780,42,3.7,4530
0.0,750,3841,42,3.72,4591
98.1,750,3873,42,3.73,4623
68.9,750,3924,42,3.74,4674
89.1,750,3980,42,3.75,4730
45.5,750,4019,42,3.78,4769
0.0,750,4064,42,3.79,4814
83.3,750,4093,42,3.8,4843
68.7,750,4126,42,3.82,4876
85.5,750,4148,42,3.83,4898
0.0,750,4165,42,3.84,4915
63.8,750,4229,42,3.85,4979
0.0,750,4236,42,3.86,4986
85.6,750,4255,42,3.88,5005
84.3,750,4272,42,3.89,5022
0.0,750,4283,42,3.9,5033
0.0,750,4295,42,3.91,5045
95.6,750,4311,42,3.92,5061
0.0,750,4342,42,3.93,5092
81.5,750,4383,42,3.94,5133
0.0,750,4409,42,3.96,5159
89.6,750,4454,42,3.97,5204
67.5,750,4476,42,3.98,5226
0.0,750,4491,42,3.99,5241
0.0,750,4498,42,4.01,5248
91.4,750,4501,42,4.02,5251
0.0,750,4524,42,4.03,5274
0.0,750,4546,42,4.04,5296
89.9,750,4586,42,4.05,5336
0.0,750,4588,42,4.06,5338
0.0,750,4596,42,4.07,5346
0.0,750,4614,42,4.08,5364
97.0,750,4643,42,4.09,5393
90.3,750,4660,42,4.11,5410
0.0,750,4671,42,4.12,5421
100.9,750,4725,42,4.14,5475
63.5,750,4899,42,4.17,5649
62.5,750,5027,42,4.2,5777
92.9,750,5118,42,4.21,5868
80.5,750,5159,42,4.23,5909
0.0,750,5174,42,4.24,5924
78.3,750,5201,42,4.25,5951
44.6,750,5284,42,4.27,6034
0.0,750,5296,42,4.29,6046
0.0,750,5323,42,4.3,6073
81.1,750,5358,42,4.31,6108
54.7,750,5390,42,4.33,6140
0.0,750,5443,42,4.34,6193
71.0,750,5484,42,4.36,6234
48.0,750,5583,42,4.4,6333
0.0,750,5617,42,4.41,6367
45.6,750,5663,42,4.43,6413
0.0,750,5669,42,4.44,6419
97.9,750,5675,42,4.45,6425
0.0,750,5681,42,4.48,6431
79.0,750,5705,42,4.49,6455
0.0,750,5711,42,4.5,6461
0.0,750,5723,42,4.53,6473
81.4,750,5743,42,4.54,6493
45.0,750,5797,42,4.56,6547
46.1,750,5797,42,4.58,6547
36.4,750,5885,42,4.61,6635
109.3,750,5952,42,4.63,6702
0.0,750,6017,42,4.64,6767
47.3,750,6054,42,4.66,6804
54.3,750,6082,42,4.68,6832
0.0,750,6130,42,4.7,6880
89.5,750,6154,42,4.71,6904
0.0,750,6167,42,4.72,6917
77.3,750,6173,42,4.73,6923
0.0,750,6189,42,4.75,6939
34.0,750,6203,42,4.78,6953
44.2,750,6282,42,4.8,7032
85.4,750,6340,42,4.81,7090
0.0,750,6340,42,4.83,7090
67.3,750,6377,42,4.84,7127
83.7,750,6399,42,4.86,7149
0.0,750,6415,42,4.87,7165
37.2,750,6434,42,4.89,7184
52.3,750,6520,42,4.91,7270
0.0,750,6553,42,4.92,7303
56.1,750,6556,42,4.94,7306
0.0,750,6583,42,4.96,7333
0.0,750,6589,42,4.97,7339
46.0,750,6594,42,4.99,7344
74.5,750,6697,42,5.02,7447
0.0,750,6728,42,5.04,7478
39.8,750,6789,42,5.06,7539
87.2,750,6822,42,5.07,7572
0.0,750,6845,42,5.09,7595
0.0,750,6868,42,5.11,7618
66.1,750,6922,42,5.12,7672
56.3,750,6930,42,5.14,7680
0.0,750,6953,42,5.15,7703
0.0,750,6969,42,5.16,7719
95.5,750,6979,42,5.18,7729
0.0,750,6997,42,5.19,7747
96.7,750,7041,42,5.2,7791
0.0,750,7061,42,5.22,7811
0.0,750,7066,42,5.23,7816
92.3,750,7080,42,5.24,7830
0.0,750,7085,42,5.26,7835
50.1,750,7086,42,5.28,7836
0.0,750,7125,42,5.3,7875
0.0,750,7154,42,5.33,7904
45.3,750,7252,42,5.35,8002
86.8,750,7279,42,5.36,8029
0.0,750,7294,42,5.38,8044
0.0,750,7309,42,5.39,8059
89.0,750,7324,42,5.4,8074
0.0,750,7350,42,5.42,8100
95.0,750,7406,42,5.43,8156
0.0,750,7409,42,5.44,8159
96.9,750,7423,42,5.45,8173
86.5,750,7464,42,5.47,8214
70.8,750,7484,42,5.48,8234
0.0,750,7515,42,5.5,8265
0.0,750,7538,42,5.51,8288
47.5,750,7550,42,5.53,8300
0.0,750,7566,42,5.54,8316
0.0,750,7591,42,5.55,8341
0.0,750,7623,42,5.57,8373
66.2,750,7644,42,5.58,8394
0.0,750,7673,42,5.6,8423
46.1,750,7702,42,5.62,8452
91.2,750,7742,42,5.63,8492
43.1,750,7867,42,5.67,8617
47.7,750,7995,42,5.72,8745
91.5,750,8052,42,5.73,8802
0.0,750,8062,42,5.74,8812
0.0,750,8070,42,5.76,8820
0.0,750,8074,42,5.77,8824
69.7,750,8091,42,5.78,8841
84.6,750,8118,42,5.79,8868
0.0,750,8146,42,5.81,8896
64.5,750,8193,42,5.82,8943
0.0,750,8235,42,5.84,8985
44.3,750,8249,42,5.86,8999
0.0,750,8267,42,5.87,9017
0.0,750,8270,42,5.88,9020
91.4,750,8282,42,5.89,9032
0.0,750,8289,42,5.91,9039
0.0,750,8302,42,5.92,9052
63.6,750,8357,42,5.94,9107
67.7,750,8374,42,5.95,9124
0.0,750,8408,42,5.97,9158
0.0,750,8451,42,5.98,9201
94.3,750,8477,42,5.99,9227
0.0,750,8483,42,6.02,9233
91.7,750,8544,42,6.04,9294
50.5,750,8672,42,6.1,9422
53.6,750,8800,42,6.13,9550
33.8,750,8928,42,6.19,9678
37.4,750,9056,42,6.22,9806
85.1,750,9184,42,6.26,9934
95.8,750,9256,42,6.27,10006
0.0,750,9256,42,6.28,10006
0.0,750,9256,42,6.29,10006
0.0,750,9256,42,6.3,10006
0.0,750,9256,42,6.32,10006
0.0,750,9256,42,6.34,10006
0.0,750,9256,42,6.35,10006
0.0,750,9256,42,6.36,10006
0.0,750,9256,42,6.37,10006
0.0,750,9256,42,6.38,10006
0.0,750,9256,42,6.4,10006
0.0,750,9256,42,6.41,10006
0.0,750,9256,42,6.42,10006
0.0,750,9256,42,6.44,10006
84.3,750,9256,42,6.45,10006
0.0,750,9256,42,6.47,10006
0.0,750,9256,42,6.48,10006
0.0,750,9256,42,6.49,10006
0.0,750,9256,42,6.5,10006
0.0,750,9256,42,6.51,10006
0.0,750,9256,42,6.53,10006
0.0,750,9256,42,6.54,10006
